studentId,examId,subjectId,marksObtained,grade,isPassed,schoolId
STU-2026-0388,EXM-0027,SUB-PHY,16.1,C,True,SCH-001
STU-2026-0389,EXM-0027,SUB-PHY,20.6,A,True,SCH-001
STU-2026-0390,EXM-0027,SUB-PHY,16.9,C,True,SCH-001
STU-2026-0391,EXM-0027,SUB-PHY,16.9,C,True,SCH-001
STU-2026-0392,EXM-0027,SUB-PHY,22.8,A+,True,SCH-001
STU-2026-0393,EXM-0027,SUB-PHY,18.3,B,True,SCH-001
STU-2026-0394,EXM-0027,SUB-PHY,16.5,C,True,SCH-001
STU-2026-0395,EXM-0027,SUB-PHY,21.9,A,True,SCH-001
STU-2026-0396,EXM-0027,SUB-PHY,19.4,B,True,SCH-001
STU-2026-0331,EXM-0028,SUB-CHEM,16.8,C,True,SCH-001
STU-2026-0332,EXM-0028,SUB-CHEM,19.7,B,True,SCH-001
STU-2026-0333,EXM-0028,SUB-CHEM,18.9,B,True,SCH-001
STU-2026-0334,EXM-0028,SUB-CHEM,21.0,A,True,SCH-001
STU-2026-0335,EXM-0028,SUB-CHEM,19.3,B,True,SCH-001
STU-2026-0336,EXM-0028,SUB-CHEM,21.0,A,True,SCH-001
STU-2026-0337,EXM-0028,SUB-CHEM,18.7,B,True,SCH-001
STU-2026-0338,EXM-0028,SUB-CHEM,20.3,A,True,SCH-001
STU-2026-0339,EXM-0028,SUB-CHEM,12.5,D,True,SCH-001
STU-2026-0340,EXM-0028,SUB-CHEM,18.2,B,True,SCH-001
STU-2026-0341,EXM-0028,SUB-CHEM,16.2,C,True,SCH-001
STU-2026-0342,EXM-0028,SUB-CHEM,19.9,B,True,SCH-001
STU-2026-0343,EXM-0028,SUB-CHEM,18.8,B,True,SCH-001
STU-2026-0344,EXM-0028,SUB-CHEM,17.4,C,True,SCH-001
STU-2026-0345,EXM-0028,SUB-CHEM,13.9,D,True,SCH-001
STU-2026-0346,EXM-0028,SUB-CHEM,18.5,B,True,SCH-001
STU-2026-0347,EXM-0028,SUB-CHEM,20.1,A,True,SCH-001
STU-2026-0348,EXM-0028,SUB-CHEM,18.7,B,True,SCH-001
STU-2026-0349,EXM-0028,SUB-CHEM,20.3,A,True,SCH-001
STU-2026-0350,EXM-0028,SUB-CHEM,17.5,B,True,SCH-001
STU-2026-0351,EXM-0028,SUB-CHEM,20.3,A,True,SCH-001
STU-2026-0352,EXM-0028,SUB-CHEM,21.5,A,True,SCH-001
STU-2026-0353,EXM-0028,SUB-CHEM,18.4,B,True,SCH-001
STU-2026-0354,EXM-0028,SUB-CHEM,23.2,A+,True,SCH-001
STU-2026-0355,EXM-0028,SUB-CHEM,10.7,F,True,SCH-001
STU-2026-0356,EXM-0028,SUB-CHEM,21.5,A,True,SCH-001
STU-2026-0357,EXM-0028,SUB-CHEM,19.1,B,True,SCH-001
STU-2026-0358,EXM-0028,SUB-CHEM,21.4,A,True,SCH-001
STU-2026-0359,EXM-0028,SUB-CHEM,17.4,C,True,SCH-001
STU-2026-0360,EXM-0028,SUB-CHEM,21.4,A,True,SCH-001
STU-2026-0361,EXM-0028,SUB-CHEM,21.0,A,True,SCH-001
STU-2026-0362,EXM-0028,SUB-CHEM,17.5,B,True,SCH-001
STU-2026-0363,EXM-0028,SUB-CHEM,17.5,B,True,SCH-001
STU-2026-0364,EXM-0028,SUB-CHEM,18.0,B,True,SCH-001
STU-2026-0365,EXM-0028,SUB-CHEM,21.2,A,True,SCH-001
STU-2026-0366,EXM-0028,SUB-CHEM,21.6,A,True,SCH-001
STU-2026-0367,EXM-0028,SUB-CHEM,17.6,B,True,SCH-001
STU-2026-0368,EXM-0028,SUB-CHEM,13.7,D,True,SCH-001
STU-2026-0369,EXM-0028,SUB-CHEM,23.4,A+,True,SCH-001
STU-2026-0370,EXM-0028,SUB-CHEM,22.1,A,True,SCH-001
STU-2026-0371,EXM-0028,SUB-CHEM,15.5,C,True,SCH-001
STU-2026-0372,EXM-0028,SUB-CHEM,17.3,C,True,SCH-001
STU-2026-0373,EXM-0028,SUB-CHEM,19.1,B,True,SCH-001
STU-2026-0374,EXM-0028,SUB-CHEM,17.7,B,True,SCH-001
STU-2026-0375,EXM-0028,SUB-CHEM,16.7,C,True,SCH-001
STU-2026-0376,EXM-0028,SUB-CHEM,18.9,B,True,SCH-001
STU-2026-0377,EXM-0028,SUB-CHEM,19.1,B,True,SCH-001
STU-2026-0378,EXM-0028,SUB-CHEM,10.5,F,True,SCH-001
STU-2026-0379,EXM-0028,SUB-CHEM,19.4,B,True,SCH-001
STU-2026-0380,EXM-0028,SUB-CHEM,16.6,C,True,SCH-001
STU-2026-0381,EXM-0028,SUB-CHEM,19.9,B,True,SCH-001
STU-2026-0382,EXM-0028,SUB-CHEM,16.4,C,True,SCH-001
STU-2026-0383,EXM-0028,SUB-CHEM,16.4,C,True,SCH-001
STU-2026-0384,EXM-0028,SUB-CHEM,23.3,A+,True,SCH-001
STU-2026-0385,EXM-0028,SUB-CHEM,17.0,C,True,SCH-001
STU-2026-0386,EXM-0028,SUB-CHEM,13.0,D,True,SCH-001
STU-2026-0387,EXM-0028,SUB-CHEM,12.2,F,True,SCH-001
STU-2026-0388,EXM-0028,SUB-CHEM,18.4,B,True,SCH-001
STU-2026-0389,EXM-0028,SUB-CHEM,20.8,A,True,SCH-001
STU-2026-0390,EXM-0028,SUB-CHEM,19.1,B,True,SCH-001
STU-2026-0391,EXM-0028,SUB-CHEM,14.8,D,True,SCH-001
STU-2026-0392,EXM-0028,SUB-CHEM,20.1,A,True,SCH-001
STU-2026-0393,EXM-0028,SUB-CHEM,17.4,C,True,SCH-001
STU-2026-0394,EXM-0028,SUB-CHEM,15.4,C,True,SCH-001
STU-2026-0395,EXM-0028,SUB-CHEM,19.1,B,True,SCH-001
STU-2026-0396,EXM-0028,SUB-CHEM,19.9,B,True,SCH-001
STU-2026-0331,EXM-0029,SUB-ENG,18.1,B,True,SCH-001
STU-2026-0332,EXM-0029,SUB-ENG,17.9,B,True,SCH-001
STU-2026-0333,EXM-0029,SUB-ENG,19.5,B,True,SCH-001
STU-2026-0334,EXM-0029,SUB-ENG,20.9,A,True,SCH-001
STU-2026-0335,EXM-0029,SUB-ENG,16.0,C,True,SCH-001
STU-2026-0336,EXM-0029,SUB-ENG,21.6,A,True,SCH-001
STU-2026-0337,EXM-0029,SUB-ENG,17.2,C,True,SCH-001
STU-2026-0338,EXM-0029,SUB-ENG,17.7,B,True,SCH-001
STU-2026-0339,EXM-0029,SUB-ENG,16.0,C,True,SCH-001
STU-2026-0340,EXM-0029,SUB-ENG,21.6,A,True,SCH-001
STU-2026-0341,EXM-0029,SUB-ENG,16.4,C,True,SCH-001
STU-2026-0342,EXM-0029,SUB-ENG,21.7,A,True,SCH-001
STU-2026-0343,EXM-0029,SUB-ENG,12.7,D,True,SCH-001
STU-2026-0344,EXM-0029,SUB-ENG,15.4,C,True,SCH-001
STU-2026-0345,EXM-0029,SUB-ENG,18.4,B,True,SCH-001
STU-2026-0346,EXM-0029,SUB-ENG,16.5,C,True,SCH-001
STU-2026-0347,EXM-0029,SUB-ENG,21.4,A,True,SCH-001
STU-2026-0348,EXM-0029,SUB-ENG,18.1,B,True,SCH-001
STU-2026-0349,EXM-0029,SUB-ENG,18.2,B,True,SCH-001
STU-2026-0350,EXM-0029,SUB-ENG,20.6,A,True,SCH-001
STU-2026-0351,EXM-0029,SUB-ENG,21.6,A,True,SCH-001
STU-2026-0352,EXM-0029,SUB-ENG,19.8,B,True,SCH-001
STU-2026-0353,EXM-0029,SUB-ENG,20.4,A,True,SCH-001
STU-2026-0354,EXM-0029,SUB-ENG,23.8,A+,True,SCH-001
STU-2026-0355,EXM-0029,SUB-ENG,10.0,F,True,SCH-001
STU-2026-0356,EXM-0029,SUB-ENG,21.1,A,True,SCH-001
STU-2026-0357,EXM-0029,SUB-ENG,16.3,C,True,SCH-001
STU-2026-0358,EXM-0029,SUB-ENG,21.0,A,True,SCH-001
STU-2026-0359,EXM-0029,SUB-ENG,19.4,B,True,SCH-001
STU-2026-0360,EXM-0029,SUB-ENG,23.7,A+,True,SCH-001
STU-2026-0361,EXM-0029,SUB-ENG,16.5,C,True,SCH-001
STU-2026-0362,EXM-0029,SUB-ENG,17.0,C,True,SCH-001
STU-2026-0363,EXM-0029,SUB-ENG,18.1,B,True,SCH-001
STU-2026-0364,EXM-0029,SUB-ENG,19.6,B,True,SCH-001
STU-2026-0365,EXM-0029,SUB-ENG,19.2,B,True,SCH-001
STU-2026-0366,EXM-0029,SUB-ENG,24.0,A+,True,SCH-001
STU-2026-0367,EXM-0029,SUB-ENG,19.7,B,True,SCH-001
STU-2026-0368,EXM-0029,SUB-ENG,14.2,D,True,SCH-001
STU-2026-0369,EXM-0029,SUB-ENG,21.8,A,True,SCH-001
STU-2026-0370,EXM-0029,SUB-ENG,23.6,A+,True,SCH-001
STU-2026-0371,EXM-0029,SUB-ENG,15.9,C,True,SCH-001
STU-2026-0372,EXM-0029,SUB-ENG,20.9,A,True,SCH-001
STU-2026-0373,EXM-0029,SUB-ENG,19.8,B,True,SCH-001
STU-2026-0374,EXM-0029,SUB-ENG,17.0,C,True,SCH-001
STU-2026-0375,EXM-0029,SUB-ENG,21.3,A,True,SCH-001
STU-2026-0376,EXM-0029,SUB-ENG,19.5,B,True,SCH-001
STU-2026-0377,EXM-0029,SUB-ENG,17.3,C,True,SCH-001
STU-2026-0378,EXM-0029,SUB-ENG,8.1,F,False,SCH-001
STU-2026-0379,EXM-0029,SUB-ENG,17.0,C,True,SCH-001
STU-2026-0380,EXM-0029,SUB-ENG,17.7,B,True,SCH-001
STU-2026-0381,EXM-0029,SUB-ENG,19.2,B,True,SCH-001
STU-2026-0382,EXM-0029,SUB-ENG,18.8,B,True,SCH-001
STU-2026-0383,EXM-0029,SUB-ENG,17.7,B,True,SCH-001
STU-2026-0384,EXM-0029,SUB-ENG,21.0,A,True,SCH-001
STU-2026-0385,EXM-0029,SUB-ENG,19.3,B,True,SCH-001
STU-2026-0386,EXM-0029,SUB-ENG,14.7,D,True,SCH-001
STU-2026-0387,EXM-0029,SUB-ENG,7.2,F,False,SCH-001
STU-2026-0388,EXM-0029,SUB-ENG,16.8,C,True,SCH-001
STU-2026-0389,EXM-0029,SUB-ENG,23.3,A+,True,SCH-001
STU-2026-0390,EXM-0029,SUB-ENG,17.5,B,True,SCH-001
STU-2026-0391,EXM-0029,SUB-ENG,21.9,A,True,SCH-001
STU-2026-0392,EXM-0029,SUB-ENG,20.5,A,True,SCH-001
STU-2026-0393,EXM-0029,SUB-ENG,16.8,C,True,SCH-001
STU-2026-0394,EXM-0029,SUB-ENG,14.4,D,True,SCH-001
STU-2026-0395,EXM-0029,SUB-ENG,19.6,B,True,SCH-001
STU-2026-0396,EXM-0029,SUB-ENG,22.2,A,True,SCH-001
STU-2026-0331,EXM-0030,SUB-HIST,18.8,B,True,SCH-001
STU-2026-0332,EXM-0030,SUB-HIST,18.2,B,True,SCH-001
STU-2026-0333,EXM-0030,SUB-HIST,19.5,B,True,SCH-001
STU-2026-0334,EXM-0030,SUB-HIST,22.1,A,True,SCH-001
STU-2026-0335,EXM-0030,SUB-HIST,21.0,A,True,SCH-001
STU-2026-0336,EXM-0030,SUB-HIST,24.0,A+,True,SCH-001
STU-2026-0337,EXM-0030,SUB-HIST,20.8,A,True,SCH-001
STU-2026-0338,EXM-0030,SUB-HIST,19.2,B,True,SCH-001
STU-2026-0339,EXM-0030,SUB-HIST,12.8,D,True,SCH-001
STU-2026-0340,EXM-0030,SUB-HIST,21.9,A,True,SCH-001
STU-2026-0341,EXM-0030,SUB-HIST,17.8,B,True,SCH-001
STU-2026-0342,EXM-0030,SUB-HIST,19.7,B,True,SCH-001
STU-2026-0343,EXM-0030,SUB-HIST,12.1,F,True,SCH-001
STU-2026-0344,EXM-0030,SUB-HIST,13.9,D,True,SCH-001
STU-2026-0345,EXM-0030,SUB-HIST,16.6,C,True,SCH-001
STU-2026-0346,EXM-0030,SUB-HIST,18.6,B,True,SCH-001
STU-2026-0347,EXM-0030,SUB-HIST,23.0,A+,True,SCH-001
STU-2026-0348,EXM-0030,SUB-HIST,19.4,B,True,SCH-001
STU-2026-0349,EXM-0030,SUB-HIST,21.3,A,True,SCH-001
STU-2026-0350,EXM-0030,SUB-HIST,20.1,A,True,SCH-001
STU-2026-0351,EXM-0030,SUB-HIST,21.1,A,True,SCH-001
STU-2026-0352,EXM-0030,SUB-HIST,20.0,A,True,SCH-001
STU-2026-0353,EXM-0030,SUB-HIST,20.5,A,True,SCH-001
STU-2026-0354,EXM-0030,SUB-HIST,23.3,A+,True,SCH-001
STU-2026-0355,EXM-0030,SUB-HIST,9.8,F,True,SCH-001
STU-2026-0356,EXM-0030,SUB-HIST,22.1,A,True,SCH-001
STU-2026-0357,EXM-0030,SUB-HIST,17.2,C,True,SCH-001
STU-2026-0358,EXM-0030,SUB-HIST,20.6,A,True,SCH-001
STU-2026-0359,EXM-0030,SUB-HIST,18.8,B,True,SCH-001
STU-2026-0360,EXM-0030,SUB-HIST,22.4,A,True,SCH-001
STU-2026-0361,EXM-0030,SUB-HIST,18.3,B,True,SCH-001
STU-2026-0362,EXM-0030,SUB-HIST,16.6,C,True,SCH-001
STU-2026-0363,EXM-0030,SUB-HIST,19.1,B,True,SCH-001
STU-2026-0364,EXM-0030,SUB-HIST,17.0,C,True,SCH-001
STU-2026-0365,EXM-0030,SUB-HIST,21.6,A,True,SCH-001
STU-2026-0366,EXM-0030,SUB-HIST,22.9,A+,True,SCH-001
STU-2026-0367,EXM-0030,SUB-HIST,18.4,B,True,SCH-001
STU-2026-0368,EXM-0030,SUB-HIST,14.2,D,True,SCH-001
STU-2026-0369,EXM-0030,SUB-HIST,21.7,A,True,SCH-001
STU-2026-0370,EXM-0030,SUB-HIST,21.0,A,True,SCH-001
STU-2026-0371,EXM-0030,SUB-HIST,13.3,D,True,SCH-001
STU-2026-0372,EXM-0030,SUB-HIST,18.8,B,True,SCH-001
STU-2026-0373,EXM-0030,SUB-HIST,18.7,B,True,SCH-001
STU-2026-0374,EXM-0030,SUB-HIST,19.3,B,True,SCH-001
STU-2026-0375,EXM-0030,SUB-HIST,19.2,B,True,SCH-001
STU-2026-0376,EXM-0030,SUB-HIST,19.4,B,True,SCH-001
STU-2026-0377,EXM-0030,SUB-HIST,17.5,B,True,SCH-001
STU-2026-0378,EXM-0030,SUB-HIST,9.6,F,True,SCH-001
STU-2026-0379,EXM-0030,SUB-HIST,18.6,B,True,SCH-001
STU-2026-0380,EXM-0030,SUB-HIST,17.6,B,True,SCH-001
STU-2026-0381,EXM-0030,SUB-HIST,22.9,A+,True,SCH-001
STU-2026-0382,EXM-0030,SUB-HIST,20.9,A,True,SCH-001
STU-2026-0383,EXM-0030,SUB-HIST,18.0,B,True,SCH-001
STU-2026-0384,EXM-0030,SUB-HIST,20.8,A,True,SCH-001
STU-2026-0385,EXM-0030,SUB-HIST,20.8,A,True,SCH-001
STU-2026-0386,EXM-0030,SUB-HIST,12.2,F,True,SCH-001
STU-2026-0387,EXM-0030,SUB-HIST,10.4,F,True,SCH-001
STU-2026-0388,EXM-0030,SUB-HIST,16.5,C,True,SCH-001
STU-2026-0389,EXM-0030,SUB-HIST,19.3,B,True,SCH-001
STU-2026-0390,EXM-0030,SUB-HIST,15.2,C,True,SCH-001
STU-2026-0391,EXM-0030,SUB-HIST,18.5,B,True,SCH-001
STU-2026-0392,EXM-0030,SUB-HIST,21.1,A,True,SCH-001
STU-2026-0393,EXM-0030,SUB-HIST,16.8,C,True,SCH-001
STU-2026-0394,EXM-0030,SUB-HIST,16.0,C,True,SCH-001
STU-2026-0395,EXM-0030,SUB-HIST,19.3,B,True,SCH-001
STU-2026-0396,EXM-0030,SUB-HIST,19.4,B,True,SCH-001
STU-2026-0397,EXM-0031,SUB-MATH,13.6,D,True,SCH-001
STU-2026-0398,EXM-0031,SUB-MATH,21.9,A,True,SCH-001
STU-2026-0399,EXM-0031,SUB-MATH,21.3,A,True,SCH-001
STU-2026-0400,EXM-0031,SUB-MATH,20.1,A,True,SCH-001
STU-2026-0401,EXM-0031,SUB-MATH,17.0,C,True,SCH-001
STU-2026-0402,EXM-0031,SUB-MATH,22.9,A+,True,SCH-001
STU-2026-0403,EXM-0031,SUB-MATH,23.9,A+,True,SCH-001
STU-2026-0404,EXM-0031,SUB-MATH,19.5,B,True,SCH-001
STU-2026-0405,EXM-0031,SUB-MATH,15.2,C,True,SCH-001
STU-2026-0406,EXM-0031,SUB-MATH,19.4,B,True,SCH-001
STU-2026-0407,EXM-0031,SUB-MATH,18.5,B,True,SCH-001
STU-2026-0408,EXM-0031,SUB-MATH,19.5,B,True,SCH-001
STU-2026-0409,EXM-0031,SUB-MATH,16.8,C,True,SCH-001
STU-2026-0410,EXM-0031,SUB-MATH,16.9,C,True,SCH-001
STU-2026-0411,EXM-0031,SUB-MATH,24.8,A+,True,SCH-001
STU-2026-0412,EXM-0031,SUB-MATH,13.3,D,True,SCH-001
STU-2026-0413,EXM-0031,SUB-MATH,19.2,B,True,SCH-001
STU-2026-0414,EXM-0031,SUB-MATH,18.1,B,True,SCH-001
STU-2026-0415,EXM-0031,SUB-MATH,19.5,B,True,SCH-001
STU-2026-0416,EXM-0031,SUB-MATH,15.8,C,True,SCH-001
STU-2026-0417,EXM-0031,SUB-MATH,18.7,B,True,SCH-001
STU-2026-0418,EXM-0031,SUB-MATH,21.6,A,True,SCH-001
STU-2026-0419,EXM-0031,SUB-MATH,19.9,B,True,SCH-001
STU-2026-0420,EXM-0031,SUB-MATH,20.6,A,True,SCH-001
STU-2026-0421,EXM-0031,SUB-MATH,22.3,A,True,SCH-001
STU-2026-0422,EXM-0031,SUB-MATH,21.5,A,True,SCH-001
STU-2026-0423,EXM-0031,SUB-MATH,22.1,A,True,SCH-001
STU-2026-0424,EXM-0031,SUB-MATH,21.1,A,True,SCH-001
STU-2026-0425,EXM-0031,SUB-MATH,16.8,C,True,SCH-001
STU-2026-0426,EXM-0031,SUB-MATH,21.6,A,True,SCH-001
STU-2026-0427,EXM-0031,SUB-MATH,18.4,B,True,SCH-001
STU-2026-0428,EXM-0031,SUB-MATH,21.6,A,True,SCH-001
STU-2026-0429,EXM-0031,SUB-MATH,24.8,A+,True,SCH-001
STU-2026-0430,EXM-0031,SUB-MATH,23.3,A+,True,SCH-001
STU-2026-0431,EXM-0031,SUB-MATH,15.1,C,True,SCH-001
STU-2026-0432,EXM-0031,SUB-MATH,19.7,B,True,SCH-001
STU-2026-0433,EXM-0031,SUB-MATH,20.3,A,True,SCH-001
STU-2026-0434,EXM-0031,SUB-MATH,20.9,A,True,SCH-001
STU-2026-0435,EXM-0031,SUB-MATH,14.8,D,True,SCH-001
STU-2026-0436,EXM-0031,SUB-MATH,15.7,C,True,SCH-001
STU-2026-0437,EXM-0031,SUB-MATH,22.4,A,True,SCH-001
STU-2026-0438,EXM-0031,SUB-MATH,9.7,F,True,SCH-001
STU-2026-0439,EXM-0031,SUB-MATH,14.9,D,True,SCH-001
STU-2026-0440,EXM-0031,SUB-MATH,17.1,C,True,SCH-001
STU-2026-0441,EXM-0031,SUB-MATH,17.2,C,True,SCH-001
STU-2026-0442,EXM-0031,SUB-MATH,19.4,B,True,SCH-001
STU-2026-0443,EXM-0031,SUB-MATH,21.8,A,True,SCH-001
STU-2026-0444,EXM-0031,SUB-MATH,21.9,A,True,SCH-001
STU-2026-0445,EXM-0031,SUB-MATH,16.0,C,True,SCH-001
STU-2026-0446,EXM-0031,SUB-MATH,21.0,A,True,SCH-001
STU-2026-0447,EXM-0031,SUB-MATH,24.8,A+,True,SCH-001
STU-2026-0448,EXM-0031,SUB-MATH,16.8,C,True,SCH-001
STU-2026-0449,EXM-0031,SUB-MATH,22.8,A+,True,SCH-001
STU-2026-0450,EXM-0031,SUB-MATH,15.5,C,True,SCH-001
STU-2026-0451,EXM-0031,SUB-MATH,14.6,D,True,SCH-001
STU-2026-0452,EXM-0031,SUB-MATH,18.1,B,True,SCH-001
STU-2026-0453,EXM-0031,SUB-MATH,24.8,A+,True,SCH-001
STU-2026-0454,EXM-0031,SUB-MATH,22.6,A+,True,SCH-001
STU-2026-0455,EXM-0031,SUB-MATH,24.8,A+,True,SCH-001
STU-2026-0456,EXM-0031,SUB-MATH,20.6,A,True,SCH-001
STU-2026-0457,EXM-0031,SUB-MATH,19.2,B,True,SCH-001
STU-2026-0458,EXM-0031,SUB-MATH,17.9,B,True,SCH-001
STU-2026-0459,EXM-0031,SUB-MATH,21.6,A,True,SCH-001
STU-2026-0460,EXM-0031,SUB-MATH,9.8,F,True,SCH-001
STU-2026-0461,EXM-0031,SUB-MATH,16.8,C,True,SCH-001
STU-2026-0462,EXM-0031,SUB-MATH,17.8,B,True,SCH-001
STU-2026-0397,EXM-0032,SUB-PHY,10.5,F,True,SCH-001
STU-2026-0398,EXM-0032,SUB-PHY,17.6,B,True,SCH-001
STU-2026-0399,EXM-0032,SUB-PHY,16.5,C,True,SCH-001
STU-2026-0400,EXM-0032,SUB-PHY,17.1,C,True,SCH-001
STU-2026-0401,EXM-0032,SUB-PHY,20.7,A,True,SCH-001
STU-2026-0402,EXM-0032,SUB-PHY,22.5,A+,True,SCH-001
STU-2026-0403,EXM-0032,SUB-PHY,23.5,A+,True,SCH-001
STU-2026-0404,EXM-0032,SUB-PHY,18.7,B,True,SCH-001
STU-2026-0405,EXM-0032,SUB-PHY,18.6,B,True,SCH-001
STU-2026-0406,EXM-0032,SUB-PHY,22.8,A+,True,SCH-001
STU-2026-0407,EXM-0032,SUB-PHY,20.6,A,True,SCH-001
STU-2026-0408,EXM-0032,SUB-PHY,18.4,B,True,SCH-001
STU-2026-0409,EXM-0032,SUB-PHY,17.4,C,True,SCH-001
STU-2026-0410,EXM-0032,SUB-PHY,14.8,D,True,SCH-001
STU-2026-0411,EXM-0032,SUB-PHY,23.2,A+,True,SCH-001
STU-2026-0412,EXM-0032,SUB-PHY,14.4,D,True,SCH-001
STU-2026-0413,EXM-0032,SUB-PHY,17.7,B,True,SCH-001
STU-2026-0414,EXM-0032,SUB-PHY,21.6,A,True,SCH-001
STU-2026-0415,EXM-0032,SUB-PHY,18.3,B,True,SCH-001
STU-2026-0416,EXM-0032,SUB-PHY,14.6,D,True,SCH-001
STU-2026-0417,EXM-0032,SUB-PHY,21.9,A,True,SCH-001
STU-2026-0418,EXM-0032,SUB-PHY,20.7,A,True,SCH-001
STU-2026-0419,EXM-0032,SUB-PHY,20.1,A,True,SCH-001
STU-2026-0420,EXM-0032,SUB-PHY,19.7,B,True,SCH-001
STU-2026-0421,EXM-0032,SUB-PHY,21.1,A,True,SCH-001
STU-2026-0422,EXM-0032,SUB-PHY,16.8,C,True,SCH-001
STU-2026-0423,EXM-0032,SUB-PHY,19.7,B,True,SCH-001
STU-2026-0424,EXM-0032,SUB-PHY,19.7,B,True,SCH-001
STU-2026-0425,EXM-0032,SUB-PHY,18.0,B,True,SCH-001
STU-2026-0426,EXM-0032,SUB-PHY,21.2,A,True,SCH-001
STU-2026-0427,EXM-0032,SUB-PHY,15.1,C,True,SCH-001
STU-2026-0428,EXM-0032,SUB-PHY,19.7,B,True,SCH-001
STU-2026-0429,EXM-0032,SUB-PHY,23.5,A+,True,SCH-001
STU-2026-0430,EXM-0032,SUB-PHY,19.1,B,True,SCH-001
STU-2026-0431,EXM-0032,SUB-PHY,16.4,C,True,SCH-001
STU-2026-0432,EXM-0032,SUB-PHY,19.8,B,True,SCH-001
STU-2026-0433,EXM-0032,SUB-PHY,18.3,B,True,SCH-001
STU-2026-0434,EXM-0032,SUB-PHY,21.3,A,True,SCH-001
STU-2026-0435,EXM-0032,SUB-PHY,18.8,B,True,SCH-001
STU-2026-0436,EXM-0032,SUB-PHY,18.8,B,True,SCH-001
STU-2026-0437,EXM-0032,SUB-PHY,19.5,B,True,SCH-001
STU-2026-0438,EXM-0032,SUB-PHY,11.2,F,True,SCH-001
STU-2026-0439,EXM-0032,SUB-PHY,16.8,C,True,SCH-001
STU-2026-0440,EXM-0032,SUB-PHY,19.9,B,True,SCH-001
STU-2026-0441,EXM-0032,SUB-PHY,17.0,C,True,SCH-001
STU-2026-0442,EXM-0032,SUB-PHY,18.8,B,True,SCH-001
STU-2026-0443,EXM-0032,SUB-PHY,20.2,A,True,SCH-001
STU-2026-0444,EXM-0032,SUB-PHY,21.9,A,True,SCH-001
STU-2026-0445,EXM-0032,SUB-PHY,15.6,C,True,SCH-001
STU-2026-0446,EXM-0032,SUB-PHY,21.9,A,True,SCH-001
STU-2026-0447,EXM-0032,SUB-PHY,23.1,A+,True,SCH-001
STU-2026-0448,EXM-0032,SUB-PHY,18.5,B,True,SCH-001
STU-2026-0449,EXM-0032,SUB-PHY,23.5,A+,True,SCH-001
STU-2026-0450,EXM-0032,SUB-PHY,16.0,C,True,SCH-001
STU-2026-0451,EXM-0032,SUB-PHY,13.3,D,True,SCH-001
STU-2026-0452,EXM-0032,SUB-PHY,20.3,A,True,SCH-001
STU-2026-0453,EXM-0032,SUB-PHY,23.6,A+,True,SCH-001
STU-2026-0454,EXM-0032,SUB-PHY,22.6,A+,True,SCH-001
STU-2026-0455,EXM-0032,SUB-PHY,22.7,A+,True,SCH-001
STU-2026-0456,EXM-0032,SUB-PHY,19.5,B,True,SCH-001
STU-2026-0457,EXM-0032,SUB-PHY,20.1,A,True,SCH-001
STU-2026-0458,EXM-0032,SUB-PHY,16.4,C,True,SCH-001
STU-2026-0459,EXM-0032,SUB-PHY,24.7,A+,True,SCH-001
STU-2026-0460,EXM-0032,SUB-PHY,11.6,F,True,SCH-001
STU-2026-0461,EXM-0032,SUB-PHY,18.6,B,True,SCH-001
STU-2026-0462,EXM-0032,SUB-PHY,19.0,B,True,SCH-001
STU-2026-0397,EXM-0033,SUB-CHEM,12.7,D,True,SCH-001
STU-2026-0398,EXM-0033,SUB-CHEM,21.9,A,True,SCH-001
STU-2026-0399,EXM-0033,SUB-CHEM,16.3,C,True,SCH-001
STU-2026-0400,EXM-0033,SUB-CHEM,19.6,B,True,SCH-001
STU-2026-0401,EXM-0033,SUB-CHEM,15.4,C,True,SCH-001
STU-2026-0402,EXM-0033,SUB-CHEM,19.4,B,True,SCH-001
STU-2026-0403,EXM-0033,SUB-CHEM,22.7,A+,True,SCH-001
STU-2026-0404,EXM-0033,SUB-CHEM,19.0,B,True,SCH-001
STU-2026-0405,EXM-0033,SUB-CHEM,17.9,B,True,SCH-001
STU-2026-0406,EXM-0033,SUB-CHEM,17.6,B,True,SCH-001
STU-2026-0407,EXM-0033,SUB-CHEM,17.4,C,True,SCH-001
STU-2026-0408,EXM-0033,SUB-CHEM,18.2,B,True,SCH-001
STU-2026-0409,EXM-0033,SUB-CHEM,20.0,A,True,SCH-001
STU-2026-0410,EXM-0033,SUB-CHEM,17.7,B,True,SCH-001
STU-2026-0411,EXM-0033,SUB-CHEM,23.9,A+,True,SCH-001
STU-2026-0412,EXM-0033,SUB-CHEM,14.6,D,True,SCH-001
STU-2026-0413,EXM-0033,SUB-CHEM,19.0,B,True,SCH-001
STU-2026-0414,EXM-0033,SUB-CHEM,17.8,B,True,SCH-001
STU-2026-0415,EXM-0033,SUB-CHEM,17.0,C,True,SCH-001
STU-2026-0416,EXM-0033,SUB-CHEM,19.2,B,True,SCH-001
STU-2026-0417,EXM-0033,SUB-CHEM,19.5,B,True,SCH-001
STU-2026-0418,EXM-0033,SUB-CHEM,20.8,A,True,SCH-001
STU-2026-0419,EXM-0033,SUB-CHEM,19.2,B,True,SCH-001
STU-2026-0420,EXM-0033,SUB-CHEM,17.8,B,True,SCH-001
STU-2026-0421,EXM-0033,SUB-CHEM,21.9,A,True,SCH-001
