busId,timestamp,latitude,longitude,speed,heading,eventType,deviation_meters,is_anomaly,anomaly_type
BUS-004,2025-11-10T07:01:00Z,28.577061,77.376344,38.4,199.5,location,10.3,0,normal
BUS-004,2025-11-10T07:02:00Z,28.576649,77.375248,32.7,201.0,location,8.6,0,normal
BUS-004,2025-11-10T07:03:00Z,28.576081,77.374194,30.3,202.5,location,7.2,0,normal
BUS-004,2025-11-10T07:04:00Z,28.575714,77.373083,31.7,204.0,location,5.2,0,normal
BUS-004,2025-11-10T07:05:00Z,28.575243,77.372034,41.3,205.5,location,10.2,0,normal
BUS-004,2025-11-10T07:06:00Z,28.57473,77.371128,32.7,207.0,location,7.4,0,normal
BUS-004,2025-11-10T07:07:00Z,28.57419,77.37001,32.2,208.5,location,1.3,0,normal
BUS-004,2025-11-10T07:08:00Z,28.57364,77.368977,48.4,210.0,location,6.2,0,normal
BUS-004,2025-11-10T07:09:00Z,28.572976,77.368021,33.1,211.5,location,9.6,0,normal
BUS-004,2025-11-10T07:10:00Z,28.572448,77.366955,34.6,213.0,location,10.1,0,normal
BUS-004,2025-11-10T07:11:00Z,28.571702,77.365888,33.0,214.5,location,8.6,0,normal
BUS-004,2025-11-10T07:12:00Z,28.571034,77.36501,36.7,216.0,location,12.9,0,normal
BUS-004,2025-11-10T07:13:00Z,28.570434,77.364191,20.9,217.5,location,3.6,0,normal
BUS-004,2025-11-10T07:14:00Z,28.569768,77.363243,45.5,219.0,location,10.5,0,normal
BUS-004,2025-11-10T07:15:00Z,28.568966,77.362441,35.7,220.5,location,3.1,0,normal
BUS-004,2025-11-10T07:16:00Z,28.568159,77.361603,46.3,222.1,location,7.4,0,normal
BUS-004,2025-11-10T07:17:00Z,28.567447,77.360689,25.1,223.6,location,4.2,0,normal
BUS-004,2025-11-10T07:18:00Z,28.566521,77.35986,52.0,225.1,location,15.5,0,normal
BUS-004,2025-11-10T07:19:00Z,28.565627,77.359108,31.7,226.6,location,3.5,0,normal
BUS-004,2025-11-10T07:20:00Z,28.564917,77.358286,51.4,228.1,location,5.1,0,normal
BUS-004,2025-11-10T07:21:00Z,28.564042,77.357546,34.9,229.6,location,3.8,0,normal
BUS-004,2025-11-10T07:22:00Z,28.563136,77.356708,38.8,231.1,location,8.6,0,normal
BUS-004,2025-11-10T07:23:00Z,28.562308,77.356005,40.3,232.6,location,9.3,0,normal
BUS-004,2025-11-10T07:24:00Z,28.561332,77.355454,24.6,234.1,location,8.3,0,normal
BUS-004,2025-11-10T07:25:00Z,28.560361,77.354747,35.9,235.6,location,2.0,0,normal
BUS-004,2025-11-10T07:26:00Z,28.55942,77.354064,45.9,237.1,location,9.7,0,normal
BUS-004,2025-11-10T07:27:00Z,28.558399,77.35333,36.9,238.6,location,7.3,0,normal
BUS-004,2025-11-10T07:28:00Z,28.557453,77.352896,37.8,240.1,location,10.9,0,normal
BUS-004,2025-11-10T07:29:00Z,28.556403,77.352279,34.5,241.6,location,5.3,0,normal
BUS-004,2025-11-10T07:30:00Z,28.555375,77.351742,35.1,243.1,location,0.2,0,normal
BUS-004,2025-11-10T07:31:00Z,28.554361,77.351251,41.2,244.6,location,3.0,0,normal
BUS-004,2025-11-10T07:32:00Z,28.553317,77.350783,27.9,246.1,location,0.9,0,normal
BUS-004,2025-11-10T07:33:00Z,28.552243,77.350367,37.8,247.6,location,3.6,0,normal
BUS-004,2025-11-10T07:34:00Z,28.55115,77.349883,45.3,249.1,location,6.2,0,normal
BUS-004,2025-11-10T07:35:00Z,28.550036,77.349517,35.1,250.6,location,8.1,0,normal
BUS-004,2025-11-10T07:36:00Z,28.549,77.349093,33.7,252.1,location,11.7,0,normal
BUS-004,2025-11-10T07:37:00Z,28.547837,77.348719,35.7,253.6,location,3.6,0,normal
BUS-004,2025-11-10T07:38:00Z,28.546856,77.348391,43.9,255.1,location,7.2,0,normal
BUS-004,2025-11-10T07:39:00Z,28.545607,77.348182,31.5,256.6,location,11.8,0,normal
BUS-004,2025-11-10T07:40:00Z,28.544657,77.347955,39.9,258.1,location,6.8,0,normal
BUS-004,2025-11-10T07:41:00Z,28.54343,77.347645,30.7,259.6,location,3.1,0,normal
BUS-004,2025-11-10T07:42:00Z,28.542353,77.347486,47.2,261.1,location,1.8,0,normal
BUS-004,2025-11-10T07:43:00Z,28.541185,77.347357,32.8,262.6,location,2.4,0,normal
BUS-004,2025-11-10T07:44:00Z,28.539965,77.347211,39.6,264.1,location,7.9,0,normal
BUS-004,2025-11-10T07:45:00Z,28.538868,77.347057,35.0,265.6,location,11.4,0,normal
BUS-004,2025-11-10T07:46:00Z,28.537704,77.347054,33.7,267.1,location,13.1,0,normal
BUS-004,2025-11-10T07:47:00Z,28.536625,77.347017,42.1,268.6,location,10.4,0,normal
BUS-004,2025-11-10T07:48:00Z,28.53537,77.347065,44.3,270.2,location,11.9,0,normal
BUS-004,2025-11-10T07:49:00Z,28.534225,77.347032,32.6,271.7,location,0.6,0,normal
BUS-004,2025-11-10T07:50:00Z,28.533125,77.346909,42.7,273.2,location,14.2,0,normal
BUS-004,2025-11-10T07:51:00Z,28.531902,77.347121,24.2,274.7,location,13.5,0,normal
BUS-004,2025-11-10T07:52:00Z,28.53075,77.347263,34.5,276.2,location,5.5,0,normal
BUS-004,2025-11-10T07:53:00Z,28.529659,77.347509,40.1,277.7,location,7.3,0,normal
BUS-004,2025-11-10T07:54:00Z,28.528501,77.347577,34.1,279.2,location,14.8,0,normal
BUS-004,2025-11-10T07:55:00Z,28.527383,77.347837,43.8,280.7,location,11.1,0,normal
BUS-004,2025-11-10T07:56:00Z,28.526121,77.347954,38.7,282.2,location,11.8,0,normal
BUS-004,2025-11-10T07:57:00Z,28.525057,77.348308,32.4,283.7,location,6.1,0,normal
BUS-004,2025-11-10T07:58:00Z,28.523977,77.348522,51.6,285.2,location,3.0,0,normal
BUS-004,2025-11-10T07:59:00Z,28.522921,77.348865,23.8,286.7,location,4.3,0,normal
BUS-004,2025-11-10T08:00:00Z,28.521744,77.349173,37.2,288.2,location,9.0,0,normal
BUS-004,2025-11-10T08:01:00Z,28.520663,77.349587,45.1,289.7,location,4.4,0,normal
BUS-004,2025-11-10T08:02:00Z,28.519536,77.349965,45.3,291.2,location,9.7,0,normal
BUS-004,2025-11-10T08:03:00Z,28.518535,77.350427,39.2,292.7,location,10.4,0,normal
BUS-004,2025-11-10T08:04:00Z,28.517477,77.350879,30.6,294.2,location,14.1,0,normal
BUS-004,2025-11-10T08:05:00Z,28.516431,77.351439,31.9,295.7,location,6.2,0,normal
BUS-004,2025-11-10T08:06:00Z,28.515367,77.351903,43.8,297.2,location,11.6,0,normal
BUS-004,2025-11-10T08:07:00Z,28.514383,77.35244,28.4,298.7,location,15.3,0,normal
BUS-004,2025-11-10T08:08:00Z,28.513378,77.353021,35.9,300.2,location,8.3,0,normal
BUS-004,2025-11-10T08:09:00Z,28.51233,77.353416,36.7,301.7,location,1.7,0,normal
BUS-004,2025-11-10T08:10:00Z,28.511375,77.354234,40.7,303.2,location,2.8,0,normal
BUS-004,2025-11-10T08:11:00Z,28.510379,77.354897,38.8,304.7,location,11.1,0,normal
BUS-004,2025-11-10T08:12:00Z,28.509458,77.355497,37.7,306.2,location,4.6,0,normal
BUS-004,2025-11-10T08:13:00Z,28.508517,77.356144,48.3,307.7,location,11.9,0,normal
BUS-004,2025-11-10T08:14:00Z,28.507682,77.356893,33.3,309.2,location,6.4,0,normal
BUS-004,2025-11-10T08:15:00Z,28.506679,77.357675,39.2,310.7,location,7.9,0,normal
BUS-004,2025-11-10T08:16:00Z,28.505987,77.358476,43.7,312.2,location,17.7,0,normal
BUS-004,2025-11-10T08:17:00Z,28.505074,77.359219,32.9,313.7,location,8.6,0,normal
BUS-004,2025-11-10T08:18:00Z,28.504328,77.360077,45.1,315.2,location,6.1,0,normal
BUS-004,2025-11-10T08:19:00Z,28.503459,77.360863,29.2,316.7,location,11.5,0,normal
BUS-004,2025-11-10T08:20:00Z,28.502676,77.361691,29.5,318.3,location,16.3,0,normal
BUS-004,2025-11-10T08:21:00Z,28.501846,77.362615,35.0,319.8,location,13.7,0,normal
BUS-004,2025-11-10T08:22:00Z,28.501231,77.363423,30.4,321.3,location,6.5,0,normal
BUS-004,2025-11-10T08:23:00Z,28.500528,77.36433,31.8,322.8,location,15.0,0,normal
BUS-004,2025-11-10T08:24:00Z,28.499773,77.365323,31.7,324.3,location,10.7,0,normal
BUS-004,2025-11-10T08:25:00Z,28.499122,77.366244,39.0,325.8,location,6.2,0,normal
BUS-004,2025-11-10T08:26:00Z,28.498519,77.367265,42.9,327.3,location,4.3,0,normal
BUS-004,2025-11-10T08:27:00Z,28.497824,77.368236,34.7,328.8,location,8.5,0,normal
BUS-004,2025-11-10T08:28:00Z,28.497303,77.369224,37.5,330.3,location,7.2,0,normal
BUS-004,2025-11-10T08:29:00Z,28.496798,77.370224,36.8,331.8,location,2.5,0,normal
BUS-004,2025-11-10T08:30:00Z,28.496199,77.371182,30.3,333.3,location,5.9,0,normal
BUS-004,2025-11-10T08:31:00Z,28.495639,77.372293,0.0,334.8,stop,10.5,0,normal
BUS-004,2025-11-10T08:32:00Z,28.495217,77.373365,0.0,336.3,stop,9.7,0,normal
BUS-004,2025-11-10T08:33:00Z,28.494634,77.374368,0.0,337.8,stop,2.9,0,normal
BUS-004,2025-11-10T08:34:00Z,28.494421,77.375368,0.0,339.3,stop,2.8,0,normal
BUS-004,2025-11-10T08:35:00Z,28.493973,77.376633,0.0,340.8,stop,2.0,0,normal
BUS-004,2025-11-10T08:36:00Z,28.49356,77.377702,0.0,342.3,stop,10.0,0,normal
BUS-004,2025-11-10T08:37:00Z,28.4932,77.378719,0.0,343.8,stop,10.1,0,normal
BUS-004,2025-11-10T08:38:00Z,28.492961,77.379841,0.0,345.3,stop,0.3,0,normal
BUS-004,2025-11-10T08:39:00Z,28.492547,77.380898,0.0,346.8,stop,14.8,0,normal
BUS-004,2025-11-10T08:40:00Z,28.492334,77.382034,0.0,348.3,stop,11.7,0,normal
BUS-004,2025-11-10T08:41:00Z,28.492229,77.383161,0.0,349.8,stop,4.9,0,normal
BUS-004,2025-11-10T08:42:00Z,28.492139,77.384464,0.0,351.3,stop,10.1,0,normal
BUS-004,2025-11-10T08:43:00Z,28.49183,77.385517,0.0,352.8,stop,9.2,0,normal
BUS-004,2025-11-10T08:44:00Z,28.491743,77.386663,0.0,354.3,stop,8.4,0,normal
BUS-004,2025-11-10T08:45:00Z,28.491623,77.387856,0.0,355.8,stop,10.4,0,normal
BUS-004,2025-11-10T08:46:00Z,28.491593,77.38896,0.0,357.3,stop,5.4,0,normal
BUS-004,2025-11-10T08:47:00Z,28.49153,77.390018,0.0,358.8,stop,8.7,0,normal
BUS-004,2025-11-10T08:48:00Z,28.491497,77.391313,0.0,0.3,stop,11.6,0,normal
BUS-004,2025-11-10T08:49:00Z,28.491471,77.392444,0.0,1.8,stop,9.2,0,normal
BUS-004,2025-11-10T08:50:00Z,28.491561,77.393538,0.0,3.3,stop,9.7,0,normal
BUS-004,2025-11-10T08:51:00Z,28.491748,77.394679,0.0,4.8,stop,7.4,0,normal
BUS-004,2025-11-10T08:52:00Z,28.491822,77.395792,0.0,6.4,stop,6.2,0,normal
BUS-004,2025-11-10T08:53:00Z,28.491961,77.397,0.0,7.9,stop,6.3,0,normal
BUS-004,2025-11-10T08:54:00Z,28.492129,77.398087,0.0,9.4,stop,4.5,0,normal
BUS-004,2025-11-10T08:55:00Z,28.492278,77.399293,11.5,10.9,location,6.5,0,normal
BUS-004,2025-11-10T08:56:00Z,28.492506,77.400459,0.0,12.4,stop,8.7,0,normal
BUS-004,2025-11-10T08:57:00Z,28.492788,77.401591,0.0,13.9,stop,10.1,0,normal
BUS-004,2025-11-10T08:58:00Z,28.493106,77.402695,0.0,15.4,stop,13.3,0,normal
BUS-004,2025-11-10T08:59:00Z,28.493339,77.403702,11.6,16.9,location,9.0,0,normal
BUS-004,2025-11-10T09:00:00Z,28.493735,77.404845,0.0,18.4,stop,6.1,0,normal
BUS-004,2025-11-10T09:01:00Z,28.494127,77.405906,0.0,19.9,stop,5.0,0,normal
BUS-004,2025-11-10T09:02:00Z,28.494516,77.406982,0.0,21.4,stop,2.2,0,normal
BUS-004,2025-11-10T09:03:00Z,28.494993,77.408177,0.0,22.9,stop,9.7,0,normal
BUS-004,2025-11-10T09:04:00Z,28.495391,77.409149,0.0,24.4,stop,10.9,0,normal
BUS-004,2025-11-10T09:05:00Z,28.495924,77.410186,0.0,25.9,stop,10.5,0,normal
BUS-004,2025-11-10T09:06:00Z,28.496408,77.411214,0.0,27.4,stop,11.3,0,normal
BUS-004,2025-11-10T09:07:00Z,28.496888,77.412221,0.0,28.9,stop,6.1,0,normal
BUS-004,2025-11-10T09:08:00Z,28.497577,77.413252,0.0,30.4,stop,8.4,0,normal
BUS-004,2025-11-10T09:09:00Z,28.498159,77.414281,0.0,31.9,stop,9.4,0,normal
BUS-004,2025-11-10T09:10:00Z,28.498775,77.415296,0.0,33.4,stop,10.4,0,normal
BUS-004,2025-11-10T09:11:00Z,28.499411,77.41631,0.0,34.9,stop,8.1,0,normal
BUS-004,2025-11-10T09:12:00Z,28.499994,77.417096,0.0,36.4,stop,2.3,0,normal
BUS-004,2025-11-10T09:13:00Z,28.500721,77.418053,0.0,37.9,stop,5.8,0,normal
BUS-004,2025-11-10T09:14:00Z,28.501452,77.418869,0.0,39.4,stop,3.5,0,normal
BUS-004,2025-11-10T09:15:00Z,28.502282,77.419843,0.0,40.9,stop,8.8,0,normal
BUS-004,2025-11-10T09:16:00Z,28.503054,77.420736,10.4,42.4,location,4.3,0,normal
BUS-004,2025-11-10T09:17:00Z,28.503767,77.421484,11.7,43.9,location,8.0,0,normal
BUS-004,2025-11-10T09:18:00Z,28.504672,77.422393,0.0,45.4,stop,7.5,0,normal
BUS-004,2025-11-10T09:19:00Z,28.505534,77.423215,0.0,46.9,stop,2.3,0,normal
BUS-004,2025-11-10T09:20:00Z,28.506266,77.42394,0.0,48.4,stop,10.1,0,normal
BUS-004,2025-11-10T09:21:00Z,28.507241,77.424715,0.0,49.9,stop,6.8,0,normal
BUS-004,2025-11-10T09:22:00Z,28.508102,77.425412,0.0,51.4,stop,5.7,0,normal
BUS-004,2025-11-10T09:23:00Z,28.508914,77.426113,0.0,52.9,stop,7.8,0,normal
BUS-004,2025-11-10T09:24:00Z,28.509875,77.42677,0.0,54.5,stop,9.8,0,normal
BUS-004,2025-11-10T09:25:00Z,28.510918,77.427432,0.0,56.0,stop,2.1,0,normal
BUS-004,2025-11-10T09:26:00Z,28.511848,77.428164,0.0,57.5,stop,13.0,0,normal
BUS-004,2025-11-10T09:27:00Z,28.51285,77.428718,9.6,59.0,location,15.0,0,normal
BUS-004,2025-11-10T09:28:00Z,28.513751,77.429276,0.0,60.5,stop,4.4,0,normal
BUS-004,2025-11-10T09:29:00Z,28.514827,77.429755,0.0,62.0,stop,8.1,0,normal
BUS-004,2025-11-10T09:30:00Z,28.515862,77.430406,0.0,63.5,stop,12.3,0,normal
BUS-004,2025-11-10T09:31:00Z,28.516893,77.430921,0.0,65.0,stop,9.2,0,normal
BUS-004,2025-11-10T09:32:00Z,28.517996,77.431287,5.9,66.5,location,3.2,0,normal
BUS-004,2025-11-10T09:33:00Z,28.518979,77.431817,0.0,68.0,stop,7.7,0,normal
BUS-004,2025-11-10T09:34:00Z,28.520173,77.432195,0.0,69.5,stop,11.6,0,normal
BUS-004,2025-11-10T09:35:00Z,28.521191,77.432594,0.0,71.0,stop,14.1,0,normal
BUS-004,2025-11-10T09:36:00Z,28.522282,77.43292,0.0,72.5,stop,0.2,0,normal
BUS-004,2025-11-10T09:37:00Z,28.523396,77.433321,0.0,74.0,stop,4.5,0,normal
BUS-004,2025-11-10T09:38:00Z,28.524393,77.433512,0.0,75.5,stop,8.8,0,normal
BUS-004,2025-11-10T09:39:00Z,28.525641,77.434002,0.0,77.0,stop,4.9,0,normal
BUS-004,2025-11-10T09:40:00Z,28.526718,77.434086,0.0,78.5,stop,14.3,0,normal
BUS-004,2025-11-10T09:41:00Z,28.527893,77.434389,0.0,80.0,stop,7.0,0,normal
BUS-004,2025-11-10T09:42:00Z,28.528978,77.434547,0.0,81.5,stop,9.5,0,normal
BUS-004,2025-11-10T09:43:00Z,28.530211,77.434713,0.0,83.0,stop,5.1,0,normal
BUS-004,2025-11-10T09:44:00Z,28.531181,77.434793,0.0,84.5,stop,0.7,0,normal
BUS-004,2025-11-10T09:45:00Z,28.532471,77.434953,0.0,86.0,stop,12.2,0,normal
BUS-004,2025-11-10T09:46:00Z,28.533564,77.434885,0.0,87.5,stop,2.2,0,normal
BUS-004,2025-11-10T09:47:00Z,28.534724,77.434944,0.0,89.0,stop,14.0,0,normal
BUS-004,2025-11-10T09:48:00Z,28.535871,77.43493,0.0,90.5,stop,13.9,0,normal
BUS-004,2025-11-10T09:49:00Z,28.537143,77.435067,12.0,92.0,location,9.9,0,normal
BUS-004,2025-11-10T09:50:00Z,28.538152,77.434873,0.0,93.5,stop,4.3,0,normal
BUS-004,2025-11-10T09:51:00Z,28.539394,77.434802,0.0,95.0,stop,11.1,0,normal
BUS-004,2025-11-10T09:52:00Z,28.540555,77.43471,0.0,96.5,stop,13.4,0,normal
BUS-004,2025-11-10T09:53:00Z,28.541743,77.43463,0.0,98.0,stop,1.8,0,normal
BUS-004,2025-11-10T09:54:00Z,28.542787,77.434465,0.0,99.5,stop,10.3,0,normal
BUS-004,2025-11-10T09:55:00Z,28.543957,77.434204,0.0,101.0,stop,11.9,0,normal
BUS-004,2025-11-10T09:56:00Z,28.545078,77.433988,9.1,102.6,location,6.8,0,normal
BUS-004,2025-11-10T09:57:00Z,28.546178,77.433638,6.2,104.1,location,13.1,0,normal
BUS-004,2025-11-10T09:58:00Z,28.547274,77.433296,0.0,105.6,stop,3.3,0,normal
BUS-004,2025-11-10T09:59:00Z,28.548402,77.433104,0.0,107.1,stop,1.6,0,normal
BUS-004,2025-11-10T10:00:00Z,28.549451,77.43272,0.0,108.6,stop,10.7,0,normal
BUS-004,2025-11-10T10:01:00Z,28.550682,77.432361,0.0,110.1,stop,6.4,0,normal
BUS-004,2025-11-10T10:02:00Z,28.551852,77.431944,0.0,111.6,stop,8.1,0,normal
BUS-004,2025-11-10T10:03:00Z,28.552721,77.431419,0.0,113.1,stop,7.6,0,normal
BUS-004,2025-11-10T10:04:00Z,28.553779,77.431046,0.0,114.6,stop,8.3,0,normal
BUS-004,2025-11-10T10:05:00Z,28.554865,77.430497,0.0,116.1,stop,9.5,0,normal
BUS-004,2025-11-10T10:06:00Z,28.555892,77.430074,0.0,117.6,stop,17.7,0,normal
BUS-004,2025-11-10T10:07:00Z,28.556851,77.429523,0.0,119.1,stop,5.3,0,normal
BUS-004,2025-11-10T10:08:00Z,28.557939,77.428825,0.0,120.6,stop,14.3,0,normal
BUS-004,2025-11-10T10:09:00Z,28.558933,77.428267,0.0,122.1,stop,5.2,0,normal
BUS-004,2025-11-10T10:10:00Z,28.559808,77.427671,0.0,123.6,stop,6.6,0,normal
BUS-004,2025-11-10T10:11:00Z,28.560745,77.427131,0.0,125.1,stop,4.8,0,normal
BUS-004,2025-11-10T10:12:00Z,28.561731,77.426436,0.0,126.6,stop,7.9,0,normal
BUS-004,2025-11-10T10:13:00Z,28.562633,77.425709,10.7,128.1,location,7.7,0,normal
BUS-004,2025-11-10T10:14:00Z,28.563466,77.424892,0.0,129.6,stop,4.9,0,normal
BUS-004,2025-11-10T10:15:00Z,28.564462,77.424153,0.0,131.1,stop,3.7,0,normal
BUS-004,2025-11-10T10:16:00Z,28.565298,77.423375,0.0,132.6,stop,8.8,0,normal
BUS-004,2025-11-10T10:17:00Z,28.566126,77.422488,0.0,134.1,stop,11.6,0,normal
BUS-004,2025-11-10T10:18:00Z,28.56693,77.421787,0.0,135.6,stop,13.9,0,normal
BUS-004,2025-11-10T10:19:00Z,28.567762,77.420897,0.0,137.1,stop,8.5,0,normal
BUS-004,2025-11-10T10:20:00Z,28.568575,77.420046,0.0,138.6,stop,14.1,0,normal
BUS-004,2025-11-10T10:21:00Z,28.569196,77.419161,0.0,140.1,stop,7.8,0,normal
BUS-004,2025-11-10T10:22:00Z,28.570091,77.418302,0.0,141.6,stop,11.7,0,normal
BUS-004,2025-11-10T10:23:00Z,28.570718,77.417315,0.0,143.1,stop,7.6,0,normal
BUS-004,2025-11-10T10:24:00Z,28.571395,77.416486,0.0,144.6,stop,4.8,0,normal
BUS-004,2025-11-10T10:25:00Z,28.571958,77.415582,12.0,146.1,location,15.2,0,normal
BUS-004,2025-11-10T10:26:00Z,28.572701,77.414559,0.0,147.6,stop,7.3,0,normal
BUS-004,2025-11-10T10:27:00Z,28.573356,77.413653,0.0,149.1,stop,15.4,0,normal
BUS-004,2025-11-10T10:28:00Z,28.573732,77.412579,0.0,150.7,stop,10.2,0,normal
BUS-004,2025-11-10T10:29:00Z,28.574446,77.411588,0.0,152.2,stop,3.3,0,normal
BUS-004,2025-11-10T10:30:00Z,28.57495,77.410598,0.0,153.7,stop,6.5,0,normal
BUS-004,2025-11-10T10:31:00Z,28.575365,77.409467,0.0,155.2,stop,9.6,0,normal
BUS-004,2025-11-10T10:32:00Z,28.57575,77.408478,0.0,156.7,stop,9.6,0,normal
BUS-004,2025-11-10T10:33:00Z,28.576365,77.407333,0.0,158.2,stop,7.7,0,normal
BUS-004,2025-11-10T10:34:00Z,28.576799,77.406329,0.0,159.7,stop,2.2,0,normal
BUS-004,2025-11-10T10:35:00Z,28.577094,77.405222,0.0,161.2,stop,10.8,0,normal
BUS-004,2025-11-10T10:36:00Z,28.577427,77.404125,0.0,162.7,stop,11.5,0,normal
BUS-004,2025-11-10T10:37:00Z,28.577818,77.402916,0.0,164.2,stop,2.5,0,normal
BUS-004,2025-11-10T10:38:00Z,28.578154,77.40196,0.0,165.7,stop,6.7,0,normal
BUS-004,2025-11-10T10:39:00Z,28.578339,77.400706,0.0,167.2,stop,2.6,0,normal
BUS-004,2025-11-10T10:40:00Z,28.578635,77.399582,0.0,168.7,stop,5.9,0,normal
BUS-004,2025-11-10T10:41:00Z,28.578868,77.398476,0.0,170.2,stop,10.8,0,normal
BUS-004,2025-11-10T10:42:00Z,28.579091,77.397376,0.0,171.7,stop,4.0,0,normal
BUS-004,2025-11-10T10:43:00Z,28.579091,77.396171,0.0,173.2,stop,5.4,0,normal
BUS-004,2025-11-10T10:44:00Z,28.579364,77.395012,0.0,174.7,stop,9.2,0,normal
BUS-004,2025-11-10T10:45:00Z,28.579468,77.393844,0.0,176.2,stop,8.7,0,normal
BUS-004,2025-11-10T10:46:00Z,28.579392,77.392759,0.0,177.7,stop,8.1,0,normal
BUS-004,2025-11-10T10:47:00Z,28.579487,77.391578,0.0,179.2,stop,6.8,0,normal
BUS-004,2025-11-10T10:48:00Z,28.579405,77.390493,0.0,180.7,stop,14.5,0,normal
BUS-004,2025-11-10T10:49:00Z,28.579441,77.389376,0.0,182.2,stop,18.0,0,normal
BUS-004,2025-11-10T10:50:00Z,28.579448,77.388193,0.0,183.7,stop,13.3,0,normal
BUS-004,2025-11-10T10:51:00Z,28.579314,77.386981,0.0,185.2,stop,4.8,0,normal
BUS-004,2025-11-10T10:52:00Z,28.579188,77.385835,0.0,186.7,stop,9.7,0,normal
BUS-004,2025-11-10T10:53:00Z,28.578986,77.384766,0.0,188.2,stop,15.5,0,normal
BUS-004,2025-11-10T10:54:00Z,28.578876,77.383577,0.0,189.7,stop,6.9,0,normal
BUS-004,2025-11-10T10:55:00Z,28.578727,77.382418,0.0,191.2,stop,10.4,0,normal
BUS-004,2025-11-10T10:56:00Z,28.578481,77.381331,0.0,192.7,stop,3.2,0,normal
BUS-004,2025-11-10T10:57:00Z,28.578131,77.380216,0.0,194.2,stop,14.6,0,normal
BUS-004,2025-11-10T10:58:00Z,28.577886,77.37916,0.0,195.7,stop,9.5,0,normal
BUS-004,2025-11-10T10:59:00Z,28.577486,77.377941,0.0,197.2,stop,9.2,0,normal
BUS-004,2025-11-10T11:00:00Z,28.57719,77.376909,0.0,198.8,stop,8.2,0,normal
BUS-004,2025-11-10T11:01:00Z,28.576827,77.375699,0.0,200.3,stop,10.2,0,normal
BUS-004,2025-11-10T11:02:00Z,28.576327,77.374686,9.2,201.8,location,9.7,0,normal
BUS-004,2025-11-10T11:03:00Z,28.57594,77.373641,0.0,203.3,stop,3.0,0,normal
BUS-004,2025-11-10T11:04:00Z,28.575495,77.372629,0.0,204.8,stop,5.7,0,normal
BUS-004,2025-11-10T11:05:00Z,28.574946,77.371518,0.0,206.3,stop,12.0,0,normal
BUS-004,2025-11-10T11:06:00Z,28.574468,77.370482,5.5,207.8,location,2.8,0,normal
BUS-004,2025-11-10T11:07:00Z,28.573929,77.369543,0.0,209.3,stop,1.7,0,normal
BUS-004,2025-11-10T11:08:00Z,28.573332,77.368529,0.0,210.8,stop,6.0,0,normal
BUS-004,2025-11-10T11:09:00Z,28.572695,77.367475,0.0,212.3,stop,7.8,0,normal
BUS-004,2025-11-10T11:10:00Z,28.572136,77.366583,0.0,213.8,stop,13.2,0,normal
BUS-004,2025-11-10T11:11:00Z,28.571524,77.365548,0.0,215.3,stop,3.7,0,normal
BUS-004,2025-11-10T11:12:00Z,28.570781,77.364656,0.0,216.8,stop,12.2,0,normal
BUS-004,2025-11-10T11:13:00Z,28.570108,77.363673,0.0,218.3,stop,10.7,0,normal
BUS-004,2025-11-10T11:14:00Z,28.56936,77.362813,0.0,219.8,stop,9.9,0,normal
BUS-004,2025-11-10T11:15:00Z,28.568525,77.361942,0.0,221.3,stop,8.1,0,normal
BUS-004,2025-11-10T11:16:00Z,28.567814,77.361104,0.0,222.8,stop,1.9,0,normal
BUS-004,2025-11-10T11:17:00Z,28.566905,77.360286,0.0,224.3,stop,14.2,0,normal
BUS-004,2025-11-10T11:18:00Z,28.566153,77.359429,0.0,225.8,stop,6.6,0,normal
BUS-004,2025-11-10T11:19:00Z,28.565322,77.358749,7.5,227.3,location,8.6,0,normal
BUS-004,2025-11-10T11:20:00Z,28.564419,77.357959,0.0,228.8,stop,8.3,0,normal
BUS-004,2025-11-10T11:21:00Z,28.563577,77.35718,0.0,230.3,stop,8.8,0,normal
BUS-004,2025-11-10T11:22:00Z,28.562827,77.35639,0.0,231.8,stop,4.3,0,normal
BUS-004,2025-11-10T11:23:00Z,28.561668,77.355761,0.0,233.3,stop,10.6,0,normal
BUS-004,2025-11-10T11:24:00Z,28.560869,77.355046,7.6,234.8,location,5.6,0,normal
BUS-004,2025-11-10T11:25:00Z,28.55992,77.354299,0.0,236.3,stop,9.9,0,normal
BUS-004,2025-11-10T11:26:00Z,28.558848,77.353635,0.0,237.8,stop,5.6,0,normal
BUS-004,2025-11-10T11:27:00Z,28.557924,77.35322,0.0,239.3,stop,9.8,0,normal
BUS-004,2025-11-10T11:28:00Z,28.55695,77.352556,0.0,240.8,stop,8.6,0,normal
BUS-004,2025-11-10T11:29:00Z,28.555901,77.352078,0.0,242.3,stop,10.7,0,normal
BUS-004,2025-11-10T11:30:00Z,28.554913,77.351484,0.0,243.8,stop,12.8,0,normal
BUS-004,2025-11-10T11:31:00Z,28.553756,77.351049,0.0,245.3,stop,0.9,0,normal
BUS-004,2025-11-10T11:32:00Z,28.552846,77.350553,0.0,246.9,stop,9.4,0,normal
BUS-004,2025-11-10T11:33:00Z,28.551729,77.350053,7.8,248.4,location,11.9,0,normal
BUS-004,2025-11-10T11:34:00Z,28.550693,77.349622,0.0,249.9,stop,10.2,0,normal
BUS-004,2025-11-10T11:35:00Z,28.549519,77.349287,0.0,251.4,stop,4.0,0,normal
